client_id,sale_flg,sale_amount,contacts,feature_1,client_segment,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,region_cd
-6741529567650803052,0,,1,8,13.0,2428246.0,16830.0,17523.0,0.0,52562.0,671410.0,554885.0,17.4,16831.0,69.0
6610457419109002587,0,,1,5,14.0,3642369.0,22285.0,16694.0,0.0,33388.0,1027148.0,870464.0,10.9,22282.0,66.0
7114229650830659501,1,17877.3,2,6,9.0,2428246.0,1454.0,21502.0,0.0,43027.0,60706.0,46698.0,14.9,1441.0,57.0
-3117941102703303332,0,,1,5,13.0,3642369.0,38494.0,850.0,0.0,64977.0,1775048.0,1555695.0,10.9,38506.0,77.0
-4570567217303601395,0,,1,5,1.0,1800252.0,58711.0,8729.0,70455.0,30645.0,1800544.0,1546668.0,8.9,37289.0,64.0
-8067212586056262404,1,7863.5,1,12,3.0,6070615.0,3000.0,0.0,12389.0,3627.0,148123.0,103686.0,7.9,2996.0,64.0
6746272003412844260,0,,1,4,12.0,3642369.0,7476.0,0.0,0.0,0.0,352096.0,290988.0,9.9,7480.0,71.0
3651199635163384321,0,,1,7,9.0,544667.0,5577.0,19862.0,0.0,26242.0,257394.0,180176.0,10.9,5584.0,42.0
6196008705055649748,0,,1,9,14.0,1821184.0,77928.0,50561.0,0.0,228047.0,1821184.0,1596130.0,19.4,47644.0,54.0
4709066167515541056,1,100324.85,1,1,1.0,1163599.0,71565.0,94906.0,106879.0,217764.0,1163130.0,1019395.0,10.4,25231.0,72.0
211271007514331813,1,65026.05,1,7,4.0,1305764.0,144426.0,121043.0,0.0,295371.0,1305182.0,1143893.0,9.9,28313.0,77.0
-3322852929512633674,0,,1,1,3.0,3821124.0,112706.0,31402.0,126941.0,71930.0,3642369.0,3314257.0,9.9,79012.0,86.0
4004467135964604811,0,,1,7,14.0,375574.0,4505.0,2149.0,0.0,12972.0,210043.0,161572.0,10.4,4504.0,66.0
1158474700871935066,0,,1,7,3.0,1128618.0,15846.0,35782.0,51319.0,20027.0,783109.0,618656.0,7.9,15841.0,30.0
3342089666365940100,0,,1,7,9.0,3642369.0,10227.0,9683.0,0.0,20756.0,482007.0,80642.0,9.9,10218.0,42.0
1316154201527307743,0,,1,5,3.0,1820346.0,43376.0,25521.0,58535.0,70990.0,1819970.0,1563355.0,9.9,38579.0,34.0
-1577514666758274391,0,,1,9,14.0,1821184.0,1610.0,0.0,0.0,3283.0,60706.0,46698.0,19.9,1605.0,63.0
670793941938444470,0,,2,4,1.0,6070615.0,52382.0,10651.0,17251.0,35246.0,2589724.0,2224573.0,7.9,52386.0,55.0
-1821247332915133935,0,,1,7,14.0,0.0,0.0,25554.0,0.0,76006.0,825604.0,699664.0,10.4,17705.0,72.0
-254231351252941998,0,,1,7,13.0,3642369.0,17511.0,32487.0,0.0,94571.0,797679.0,675999.0,11.4,17503.0,77.0
7156246696745706992,0,,3,9,4.0,1282150.0,121465.0,91730.0,0.0,182064.0,1282114.0,1123676.0,19.9,33897.0,77.0
7399071129106411245,0,,1,8,14.0,2428246.0,37390.0,7396.0,0.0,95755.0,1490943.0,1306699.0,17.4,37375.0,66.0
-3244128386518941455,0,,1,1,13.0,3642369.0,7717.0,20559.0,0.0,12383.0,347239.0,286975.0,11.9,7707.0,54.0
-7562140017140579644,0,,2,5,1.0,3122946.0,103903.0,47306.0,93494.0,29752.0,3122724.0,1529638.0,8.4,65431.0,86.0
5816474111015665694,1,6474.6,2,2,3.0,6070615.0,73944.0,12812.0,6551.0,75185.0,3655724.0,3326409.0,7.9,73950.0,54.0
-5375556620309539439,1,7863.5,2,5,14.0,3466321.0,9077.0,16030.0,0.0,17056.0,433442.0,293608.0,9.4,9087.0,32.0
-4692937385321898245,0,,1,3,3.0,6070615.0,17823.0,21987.0,14144.0,45948.0,891166.0,462149.0,7.4,17815.0,63.0
346393180105251084,0,,1,9,13.0,1821184.0,3978.0,14642.0,0.0,35282.0,150551.0,116887.0,19.9,3980.0,54.0
6582383679837976402,0,,1,8,3.0,880804.0,11095.0,20640.0,47454.0,21032.0,500219.0,413404.0,11.9,11106.0,71.0
3097202502652151275,1,44740.45,1,2,16.0,6070615.0,18113.0,44460.0,53464.0,54067.0,894809.0,758312.0,7.9,18104.0,54.0
4037617739351151595,0,,1,4,14.0,3642369.0,21586.0,0.0,0.0,0.0,1041718.0,882812.0,8.9,21574.0,47.0
-300540616696493804,0,,1,4,13.0,3642369.0,15488.0,0.0,0.0,0.0,747900.0,633813.0,8.9,15494.0,54.0
4453144910135832748,0,,1,8,9.0,2428246.0,80219.0,3035.0,0.0,131130.0,2428246.0,2209505.0,17.9,61529.0,52.0
4761298920963216826,0,,1,9,14.0,1821184.0,16077.0,36710.0,0.0,83105.0,608276.0,502708.0,19.9,16082.0,38.0
-3898547085019274493,0,,1,3,3.0,6070615.0,77187.0,0.0,106072.0,0.0,3815989.0,3472238.0,7.9,77193.0,86.0
3122512917922143982,0,,1,8,12.0,2428246.0,50416.0,63663.0,0.0,96982.0,2010588.0,1829470.0,17.4,50402.0,72.0
-8551625763695458302,0,,2,12,3.0,6070615.0,32767.0,11008.0,27087.0,32808.0,1639066.0,1364172.0,7.4,32766.0,78.0
-670710134710341906,0,,2,8,14.0,2428246.0,19617.0,23301.0,0.0,48687.0,783109.0,663652.0,17.4,19631.0,7.0
4619954794719997316,0,,1,4,16.0,6070615.0,37613.0,0.0,32886.0,0.0,1858822.0,1596728.0,7.9,37601.0,86.0
6187002483094465052,0,,1,5,9.0,3641762.0,1715.0,6101.0,0.0,6593.0,81346.0,56942.0,9.9,1724.0,46.0
8151404388607730980,0,,1,6,2.0,213283.0,2078.0,0.0,15347.0,0.0,93487.0,71914.0,11.9,2075.0,40.0
-6010271836863341234,0,,1,4,9.0,3642369.0,12690.0,10363.0,0.0,31539.0,585207.0,483642.0,7.9,12695.0,86.0
4218226309851663982,1,40595.95,1,5,3.0,2821220.0,48200.0,23839.0,4680.0,94874.0,2327474.0,2117811.0,8.9,48205.0,60.0
-2575541071585782297,0,,1,6,13.0,2428246.0,2350.0,0.0,0.0,2137.0,99558.0,77297.0,14.9,2363.0,54.0
3008912716553738126,0,,1,1,16.0,3035308.0,177871.0,36618.0,97926.0,117641.0,3035308.0,2648092.0,9.9,64342.0,54.0
2320928449625782377,0,,1,8,14.0,2428246.0,3527.0,10017.0,0.0,12109.0,139624.0,108404.0,17.9,3538.0,78.0
-6282092379862742261,0,,1,11,3.0,6070615.0,70735.0,5524.0,68844.0,2206.0,3496674.0,3181687.0,7.9,70733.0,86.0
-2010435233565546752,1,81956.65000000001,1,1,14.0,3642369.0,19827.0,13473.0,0.0,60034.0,914235.0,774776.0,10.9,19832.0,66.0
-5192013685298017135,0,,3,1,3.0,314863.0,3602.0,0.0,2299.0,0.0,169977.0,130751.0,9.9,3603.0,76.0
-3678540441232178604,0,,1,1,14.0,3642369.0,43449.0,19177.0,0.0,71681.0,2026371.0,1410656.0,10.4,43454.0,7.0
-4838458245335911410,0,,1,7,14.0,3642369.0,1868.0,3642.0,0.0,16514.0,88631.0,68178.0,9.9,1879.0,61.0
7010363465147822305,1,20809.6,1,6,9.0,893613.0,23830.0,9751.0,0.0,8132.0,893595.0,757284.0,14.4,20978.0,72.0
-5371643282766121113,1,75819.90000000001,2,5,1.0,2812351.0,62326.0,45768.0,116960.0,82070.0,2436745.0,2217239.0,7.9,52255.0,2.0
2292757728716972741,0,,2,5,1.0,1711222.0,58252.0,19205.0,62622.0,43842.0,1710699.0,1159349.0,8.4,35844.0,86.0
-5267322048527663551,1,3884.75,1,12,1.0,6070615.0,34077.0,5665.0,44148.0,11781.0,1725269.0,1512068.0,6.9,34089.0,40.0
8461597761820423906,0,,1,3,13.0,3642369.0,75211.0,3703.0,0.0,19841.0,3588948.0,3265648.0,9.4,75199.0,66.0
8173277057090701204,0,,1,2,3.0,6070615.0,34140.0,6071.0,32448.0,12141.0,1687631.0,1479081.0,7.9,34146.0,62.0
-4451338785900833740,0,,1,4,14.0,3642369.0,21579.0,24282.0,0.0,95542.0,1041718.0,882812.0,8.9,21574.0,59.0
-6144181044948025565,0,,1,7,1.0,2182292.0,43241.0,40172.0,108509.0,96692.0,2138071.0,1945469.0,7.9,43250.0,2.0
6267239115042976445,0,,1,7,14.0,3642369.0,106011.0,29107.0,0.0,146577.0,3642369.0,3314257.0,10.9,79012.0,40.0
-3177148562763697149,0,,1,12,3.0,6070615.0,29842.0,0.0,21120.0,0.0,1475159.0,1292865.0,7.9,29846.0,47.0
3200146043376221627,0,,1,8,13.0,2428246.0,27076.0,39468.0,0.0,92961.0,1115779.0,945576.0,15.9,27074.0,86.0
4795528437411253823,0,,1,6,13.0,910592.0,24282.0,0.0,0.0,0.0,910592.0,771688.0,14.9,21615.0,78.0
5454539404634509499,0,,1,3,13.0,3642369.0,27485.0,0.0,0.0,54542.0,1327036.0,1163047.0,8.9,27487.0,74.0
2555510671322202760,0,,1,10,3.0,6070615.0,83692.0,0.0,73250.0,38750.0,4237289.0,3639831.0,6.9,83704.0,47.0
-2918003944161491599,1,8706.800000000001,1,1,8.0,3642369.0,35195.0,90671.0,0.0,113231.0,1641494.0,1233328.0,10.4,35201.0,86.0
-4859294559818086160,0,,1,7,14.0,3642369.0,96346.0,95248.0,0.0,117838.0,3642369.0,3314257.0,10.9,79012.0,63.0
-3721189953075757438,0,,1,4,13.0,3642369.0,9693.0,0.0,0.0,20548.0,467437.0,386312.0,8.9,9703.0,38.0
-3719231623455205905,0,,1,2,16.0,6070615.0,24800.0,0.0,25521.0,0.0,1226264.0,1074727.0,7.9,24806.0,76.0
-4044521687787721089,1,98762.7,1,14,1.0,6070615.0,85733.0,18212.0,95005.0,18212.0,4238503.0,3640874.0,7.9,85739.0,86.0
6860646709495154344,0,,1,7,5.0,571613.0,4792.0,10927.0,0.0,32599.0,225827.0,173713.0,9.9,4793.0,16.0
437037978319250612,0,,2,10,1.0,6070615.0,134570.0,911.0,110979.0,1821.0,6070615.0,5523763.0,6.9,122800.0,59.0
-2903462825626652999,0,,1,7,14.0,629681.0,17316.0,0.0,0.0,0.0,630130.0,520769.0,10.9,13669.0,59.0
-6896243034483484830,0,,2,9,9.0,1821184.0,41093.0,29584.0,0.0,66539.0,1571075.0,1376928.0,19.4,41101.0,31.0
-2896676050793313126,0,,1,7,4.0,3530778.0,1446.0,30709.0,0.0,54904.0,67991.0,52301.0,9.9,1441.0,33.0
3389869122621083498,0,,2,1,3.0,1421335.0,29803.0,22414.0,57162.0,7090.0,1405954.0,1232212.0,9.9,29814.0,56.0
7446269726344258079,0,,2,9,14.0,1821184.0,7337.0,25957.0,0.0,70198.0,278034.0,213873.0,19.9,7351.0,7.0
-7366028549381322569,0,,1,8,14.0,2428246.0,51802.0,41704.0,0.0,146305.0,2066437.0,698786.0,17.4,51802.0,29.0
-3401596828306720342,0,,2,1,4.0,3302415.0,67029.0,19426.0,0.0,38586.0,3089943.0,2654261.0,10.9,67029.0,48.0
7856162757868433846,0,,1,9,13.0,1821184.0,20506.0,0.0,0.0,34482.0,775825.0,657478.0,19.9,20511.0,24.0
-1070481396120814400,0,,2,6,5.0,2428246.0,72089.0,56704.0,0.0,118490.0,1495800.0,1415941.0,14.4,72101.0,51.0
-2351886977061516421,0,,1,6,1.0,2428246.0,24491.0,17105.0,56972.0,46991.0,1129134.0,925890.0,10.9,24494.0,59.0
5405166539509988940,1,81103.40000000001,2,7,1.0,1621776.0,58910.0,27344.0,50762.0,37383.0,1622068.0,813800.0,7.4,33201.0,59.0
-3098804185645377250,0,,1,8,14.0,2428246.0,40151.0,18860.0,0.0,56378.0,1584431.0,1388634.0,17.9,40148.0,50.0
-6051771373830624669,0,,1,6,14.0,2377253.0,16553.0,8509.0,0.0,46388.0,696907.0,575956.0,14.9,16543.0,66.0
-7884122244638214080,0,,1,5,1.0,3389959.0,96523.0,37374.0,118161.0,14200.0,3389831.0,2926244.0,7.4,69384.0,86.0
-401766948410030167,0,,1,1,13.0,0.0,0.0,20657.0,0.0,34831.0,679909.0,561908.0,11.4,14919.0,22.0
2080229787403285988,0,,1,4,3.0,6070615.0,29820.0,16626.0,47110.0,27336.0,1456948.0,1276904.0,8.4,29821.0,74.0
1028418169060062469,0,,1,9,3.0,1942597.0,36781.0,5864.0,9845.0,175040.0,1676704.0,1469504.0,11.4,36791.0,86.0
6612132357855566297,1,96108.35,1,1,4.0,3642369.0,111766.0,56612.0,0.0,156782.0,3642369.0,1743088.0,10.4,79922.0,55.0
-441483177666941858,0,,2,2,16.0,6070615.0,50464.0,0.0,5721.0,75411.0,2495023.0,2270267.0,7.9,50471.0,74.0
521918216093458327,1,3468.15,2,13,1.0,6070615.0,80300.0,9805.0,94077.0,13473.0,3922831.0,3449067.0,8.4,80294.0,86.0
8798445361035980135,0,,1,4,9.0,3593804.0,22857.0,22398.0,0.0,40644.0,1143704.0,358692.0,7.4,22863.0,63.0
631309095446657213,0,,1,9,8.0,1755582.0,46816.0,0.0,0.0,0.0,1755622.0,1538669.0,19.9,46416.0,59.0
-7340276845143754609,0,,1,7,3.0,1009108.0,31115.0,7161.0,47025.0,5013.0,1008936.0,855030.0,8.9,21387.0,33.0
-306001008655523929,0,,1,9,14.0,1821184.0,19473.0,48601.0,0.0,130623.0,736973.0,624553.0,19.9,19484.0,66.0
7139504713096967220,0,,1,5,8.0,3642369.0,2536.0,10427.0,0.0,18818.0,120198.0,92460.0,9.9,2548.0,43.0
-4322276012788808991,0,,1,12,3.0,6070615.0,132205.0,0.0,172543.0,4147.0,6070615.0,5523763.0,7.9,125722.0,65.0
-1749114063213751673,1,12311.55,1,1,3.0,3642369.0,14867.0,13375.0,4249.0,86012.0,701763.0,579970.0,9.9,14876.0,34.0
1657859473600065768,0,,1,4,1.0,6070615.0,33622.0,46374.0,46925.0,64046.0,1662134.0,1456735.0,7.9,33623.0,86.0
-6810751760278130304,0,,2,3,4.0,3642369.0,61891.0,12361.0,0.0,13430.0,3059590.0,2783977.0,7.9,61897.0,86.0
1667973987244204474,0,,1,3,13.0,3642369.0,18774.0,0.0,0.0,0.0,906950.0,768602.0,8.9,18783.0,77.0
-3296726857081484850,0,,1,7,13.0,728474.0,14569.0,5464.0,0.0,7892.0,671410.0,554885.0,10.9,14578.0,72.0
-6610272803695769407,0,,1,9,13.0,1821184.0,227975.0,15788.0,0.0,14133.0,1821184.0,1596130.0,19.9,48149.0,54.0
-3964842642635244685,0,,2,7,4.0,707874.0,18252.0,1214.0,0.0,3157.0,707834.0,584986.0,9.9,15355.0,54.0
-2226802752242197751,0,,1,2,16.0,6070615.0,87342.0,34160.0,57967.0,22040.0,4120733.0,3230934.0,9.9,87351.0,86.0
6316215825136012541,0,,1,2,3.0,6070615.0,27811.0,6784.0,32110.0,14821.0,1391385.0,1089111.0,7.4,27814.0,73.0
7714503413668174681,0,,1,5,14.0,602639.0,7467.0,9106.0,0.0,18212.0,343597.0,283964.0,10.9,7464.0,78.0
4062105085155209472,0,,1,5,3.0,4480272.0,145609.0,0.0,197374.0,0.0,3642369.0,3314257.0,8.9,78108.0,77.0
8859178403540222282,0,,2,10,3.0,6070615.0,75080.0,0.0,54814.0,65828.0,3711574.0,3377229.0,7.9,75081.0,64.0
6003499848886816752,0,,1,8,16.0,487351.0,11782.0,1214.0,18568.0,135.0,486863.0,384622.0,13.9,11303.0,50.0
-7582062291096166081,0,,1,3,6.0,3642369.0,25096.0,0.0,0.0,41798.0,1240834.0,1087497.0,7.9,25100.0,52.0
-8342023924330864811,0,,1,1,13.0,1214123.0,29442.0,3946.0,0.0,7015.0,1214123.0,1064087.0,13.4,28503.0,58.0
822189600295625707,1,29017.55000000001,2,5,1.0,2686243.0,80510.0,20693.0,81494.0,40448.0,2685640.0,2443713.0,8.9,56930.0,48.0
-1348508465473743839,0,,1,1,13.0,3642369.0,87756.0,29552.0,0.0,377317.0,3642369.0,3314257.0,11.9,80839.0,66.0
-7718575012255356093,0,,1,3,13.0,3642369.0,20033.0,1821.0,0.0,6300.0,967656.0,820048.0,8.9,20040.0,54.0
2611387640247806843,1,3237.3500000000013,1,9,4.0,1508652.0,4530.0,14843.0,0.0,28515.0,171191.0,119834.0,19.9,4526.0,29.0
-267979016640214275,0,,1,10,3.0,6070615.0,123426.0,0.0,61330.0,0.0,5065321.0,4666589.0,7.9,123422.0,86.0
4674888471291314657,0,,1,9,13.0,1821184.0,44429.0,30904.0,0.0,39675.0,1698558.0,1488657.0,19.4,44436.0,73.0
3556640056008530117,0,,2,2,3.0,6070615.0,116275.0,21265.0,84156.0,29968.0,2586082.0,2050907.0,7.4,116281.0,52.0
3702459504910119931,0,,2,9,14.0,1821184.0,133445.0,66882.0,0.0,225074.0,1821184.0,1596130.0,19.9,48149.0,77.0
-9003399757518030086,0,,1,1,13.0,3642369.0,8039.0,2975.0,0.0,15946.0,366665.0,303029.0,11.4,8046.0,57.0
2267525925803312317,1,42797.15,2,5,3.0,859708.0,27205.0,3273.0,36589.0,6528.0,859599.0,728474.0,7.9,17802.0,52.0
-8205590107938388829,0,,1,4,3.0,6070615.0,92003.0,0.0,108010.0,56751.0,4340490.0,3949490.0,9.9,92009.0,78.0
953820204621526850,0,,1,9,13.0,546355.0,14569.0,0.0,0.0,2720.0,546355.0,451534.0,19.9,14445.0,25.0
5037727938139552261,0,,5,8,4.0,2252769.0,14305.0,34775.0,0.0,65883.0,564567.0,466585.0,17.9,14306.0,48.0
-4491660992874046793,0,,1,4,5.0,3642369.0,36356.0,4856.0,0.0,51391.0,1796902.0,1574849.0,7.9,36359.0,38.0
-2761143070070562831,1,54385.35000000001,2,4,3.0,6070615.0,38000.0,2805.0,35007.0,5609.0,1446020.0,1267327.0,7.9,29251.0,86.0
1487605987705975830,0,,1,12,1.0,6070615.0,111528.0,0.0,76519.0,85236.0,5645672.0,5137099.0,6.9,111525.0,86.0
-273720810499343452,0,,1,5,13.0,716682.0,18798.0,911.0,0.0,1821.0,716333.0,592010.0,10.9,15539.0,27.0
-6399530399676774700,0,,1,11,3.0,6070615.0,23702.0,0.0,19171.0,0.0,1171629.0,1026843.0,7.9,23711.0,74.0
6984312374096758126,0,,1,8,14.0,2428246.0,4866.0,16106.0,0.0,25675.0,191831.0,147562.0,17.9,4861.0,66.0
-7044988179694844814,0,,1,7,9.0,3567093.0,4740.0,3764.0,0.0,3346.0,216114.0,166241.0,11.4,4742.0,46.0
-1950571352668798835,0,,1,8,8.0,2428246.0,106084.0,23068.0,0.0,70286.0,2428246.0,2122718.0,16.9,60218.0,2.0
-3214637695789624948,1,53966.9,1,1,3.0,3642369.0,23317.0,12827.0,15565.0,106958.0,1113351.0,582003.0,9.4,23328.0,59.0
4946172637190676372,1,41445.60000000001,2,7,14.0,3642369.0,24832.0,32011.0,0.0,90008.0,1184984.0,1015139.0,9.4,24838.0,16.0
5683045518594290343,1,55465.8,1,12,2.0,6070615.0,38413.0,9424.0,59129.0,53002.0,1898888.0,1727833.0,7.9,38421.0,54.0
6802283980523689048,0,,1,7,14.0,3642369.0,32520.0,0.0,0.0,18212.0,1499442.0,1314147.0,10.9,32527.0,66.0
-3228872158728990349,0,,2,6,14.0,2428246.0,67842.0,26888.0,0.0,51777.0,2428246.0,2209505.0,14.9,57640.0,77.0
-2207557906217894381,0,,1,11,1.0,6070615.0,27610.0,8094.0,31931.0,2399.0,1364674.0,1172255.0,7.9,27605.0,73.0
1253183269246814795,0,,1,6,14.0,2428246.0,5531.0,16048.0,0.0,43372.0,233112.0,179316.0,14.9,5533.0,63.0
8302161565590524393,0,,1,8,13.0,2428246.0,3390.0,14370.0,0.0,25967.0,133554.0,102733.0,17.9,3384.0,66.0
-3854693179445082252,0,,1,3,12.0,3642369.0,21356.0,0.0,0.0,0.0,1007722.0,854002.0,9.9,21362.0,78.0
-4977633871162601079,0,,1,5,13.0,3642369.0,10826.0,8828.0,0.0,38437.0,499005.0,412400.0,10.9,10825.0,55.0
-5385427257820617113,0,,1,7,13.0,3642369.0,111344.0,12748.0,0.0,133745.0,3642369.0,3314257.0,10.9,80839.0,52.0
484225215632782178,0,,1,7,14.0,352826.0,5500.0,0.0,0.0,0.0,253752.0,195193.0,10.9,5505.0,86.0
738312890592409797,0,,2,6,14.0,2428246.0,63748.0,14661.0,0.0,41250.0,2428246.0,2209505.0,14.9,57640.0,66.0
5195845718896228932,0,,1,4,13.0,3642369.0,10321.0,15766.0,0.0,49395.0,497790.0,411397.0,8.9,10320.0,70.0
7460080074124953590,0,,1,6,13.0,2428246.0,7613.0,17446.0,0.0,36217.0,320528.0,264900.0,14.9,7609.0,78.0
-4921612149233001608,0,,1,8,14.0,2428246.0,5298.0,11646.0,0.0,27853.0,208829.0,160638.0,17.9,5292.0,31.0
5503826107017696173,0,,2,3,1.0,6070615.0,81257.0,22216.0,60749.0,34716.0,4163228.0,3681345.0,6.4,81263.0,39.0
-594348286556691820,0,,1,2,2.0,6070615.0,3702.0,0.0,15042.0,0.0,183333.0,141025.0,7.9,3714.0,72.0
2497267814220970937,1,51356.60000000001,1,5,16.0,1552053.0,50457.0,7775.0,68411.0,17020.0,1551649.0,1359903.0,8.9,32892.0,74.0
-4818072610645745762,1,10549.05,1,3,9.0,3642369.0,10150.0,4249.0,0.0,28594.0,490506.0,405376.0,8.9,10158.0,31.0
-4927462169669741420,0,,1,3,14.0,3642369.0,25599.0,0.0,0.0,0.0,1235977.0,1083241.0,8.9,25608.0,34.0
-4360718345771249400,0,,2,2,15.0,3642369.0,13536.0,1110.0,2125.0,8304.0,668982.0,552878.0,7.9,13533.0,52.0
774769258964341785,0,,1,5,13.0,1214123.0,31871.0,1518.0,0.0,3035.0,1214123.0,1064087.0,10.9,26946.0,86.0
-8820833787605585825,0,,3,1,3.0,3642369.0,6616.0,4917.0,5760.0,12242.0,315672.0,180842.0,9.4,6614.0,46.0
-8430481222738997015,1,40112.15,1,6,3.0,2428246.0,17810.0,22515.0,16426.0,45870.0,802535.0,634003.0,11.9,17811.0,54.0
4576724729742361579,0,,1,6,2.0,910164.0,12687.0,13433.0,38244.0,4309.0,571852.0,451763.0,11.9,12692.0,66.0
-7245560180555624432,0,,1,7,13.0,3642369.0,13530.0,5550.0,0.0,16922.0,624059.0,515751.0,10.9,13537.0,58.0
-2217526972829113637,0,,1,8,9.0,1668708.0,38428.0,6071.0,0.0,17890.0,1516440.0,1329045.0,17.9,38425.0,18.0
-9079895224318432575,0,,1,2,1.0,6070615.0,51694.0,22468.0,83343.0,28353.0,2586082.0,2150954.0,7.4,51697.0,2.0
-5206979935305462823,0,,2,6,14.0,2428246.0,82944.0,36847.0,0.0,138383.0,2428246.0,2209505.0,14.9,57640.0,62.0
8212442270781970754,0,,1,13,6.0,3642369.0,22187.0,12354.0,0.0,22244.0,1096353.0,960870.0,7.9,22178.0,74.0
-6138044802894224812,0,,1,8,16.0,1579894.0,36523.0,71524.0,87529.0,85107.0,1579574.0,963263.0,11.4,36264.0,86.0
-4263896517579802699,1,146611.05000000002,1,11,3.0,6070615.0,56637.0,0.0,77134.0,2590.0,2866544.0,2608321.0,6.9,56635.0,64.0
5184714402345930112,0,,2,7,3.0,3642369.0,13181.0,19257.0,19039.0,89901.0,636200.0,525786.0,8.9,13177.0,2.0
-2037526893887719310,0,,1,9,4.0,1547622.0,31169.0,16997.0,67660.0,30488.0,1178913.0,966709.0,19.9,31168.0,86.0
848476104642423836,0,,1,9,14.0,1821184.0,17986.0,14413.0,0.0,31737.0,687194.0,567929.0,19.4,17978.0,64.0
6109103300462724841,1,74796.3,2,1,15.0,2132742.0,37138.0,39065.0,0.0,171532.0,1751979.0,1535477.0,9.9,37138.0,12.0
7896526591093791011,0,,1,3,9.0,3642369.0,120007.0,26558.0,0.0,275448.0,3642369.0,3128795.0,7.9,73680.0,50.0
2025831356103318845,0,,1,8,14.0,2428246.0,44101.0,14117.0,0.0,69005.0,1739838.0,1524837.0,17.9,44086.0,77.0
1410408959455789957,0,,1,8,14.0,2428246.0,18556.0,21044.0,0.0,24073.0,764897.0,620437.0,15.9,18560.0,39.0
7805905147883161409,0,,3,6,14.0,2428246.0,89379.0,29735.0,0.0,54911.0,2428246.0,2209505.0,14.9,57640.0,63.0
-3603267919159745476,1,10347.65,1,5,4.0,3567700.0,7671.0,3733.0,0.0,16564.0,361809.0,299015.0,9.9,7670.0,50.0
-275211930166005640,0,,1,5,13.0,3642369.0,6644.0,0.0,0.0,10723.0,305959.0,252858.0,10.9,6637.0,64.0
8223773069281588034,0,,1,4,13.0,3642369.0,46201.0,19283.0,0.0,81128.0,2230344.0,2029431.0,8.9,46190.0,2.0
7366911183635264551,0,,1,9,14.0,1821184.0,40215.0,54581.0,0.0,122779.0,1521296.0,1333301.0,19.9,40220.0,89.0
7955955165577557878,0,,1,6,13.0,2428246.0,19220.0,38593.0,0.0,73282.0,809820.0,686288.0,14.9,19223.0,74.0
-8440876359741091151,0,,1,9,13.0,0.0,0.0,29369.0,0.0,24778.0,582779.0,481635.0,19.4,15246.0,45.0
-9115001753573798997,0,,1,3,13.0,3642369.0,69869.0,24756.0,0.0,91221.0,3374048.0,3070107.0,8.9,69876.0,61.0
1959757434108266594,0,,2,2,3.0,6070615.0,6258.0,0.0,20425.0,0.0,309601.0,255869.0,7.9,6263.0,73.0
2646504572611130351,0,,1,3,3.0,6070615.0,76999.0,0.0,148068.0,0.0,3761353.0,3422523.0,8.4,76992.0,34.0
2534917853195021869,0,,1,9,14.0,1821184.0,78991.0,80305.0,0.0,152986.0,1821184.0,1596130.0,19.4,47644.0,66.0
8940104543863832957,0,,3,8,14.0,2428246.0,59730.0,6374.0,0.0,76529.0,1197125.0,1133213.0,15.9,59708.0,57.0
7681413300797588684,0,,2,5,1.0,1830109.0,59479.0,19497.0,53936.0,40301.0,1829683.0,1664863.0,8.4,38785.0,86.0
-1510787725310989017,0,,1,6,3.0,2428246.0,31148.0,53015.0,29203.0,187381.0,1419310.0,1243918.0,11.4,31143.0,55.0
-401583277398634845,0,,1,4,14.0,3642369.0,34226.0,18536.0,0.0,110684.0,1671847.0,1465247.0,8.4,34220.0,77.0
1987417045758648039,0,,1,6,14.0,0.0,0.0,8092.0,0.0,12827.0,619203.0,511738.0,15.9,15025.0,76.0
3978088888463507934,0,,2,2,3.0,6070615.0,25714.0,0.0,25935.0,0.0,1271187.0,1042373.0,7.9,25714.0,71.0
2901011692067950210,0,,1,1,13.0,3642369.0,15981.0,9774.0,0.0,19178.0,719975.0,595021.0,11.9,15979.0,70.0
1112387764169607900,0,,1,5,14.0,3642369.0,6849.0,4455.0,0.0,34753.0,265893.0,214430.0,10.9,6861.0,86.0
6233534800365963851,0,,1,6,3.0,2428246.0,1648.0,2791.0,14223.0,19105.0,75276.0,57904.0,11.4,1652.0,30.0
8097163408225338638,1,10347.65,1,12,3.0,6070615.0,33413.0,0.0,47504.0,0.0,1613569.0,1414172.0,8.9,33417.0,79.0
6674079348486238723,0,,2,7,3.0,1879543.0,67927.0,2604.0,50096.0,4182.0,1879462.0,1710157.0,8.9,39841.0,76.0
8090442309448086882,0,,2,5,7.0,2035462.0,55975.0,0.0,0.0,0.0,2034870.0,1851565.0,10.4,44142.0,54.0
-289450618653868141,0,,2,4,7.0,3642369.0,50333.0,0.0,0.0,0.0,2487738.0,2263638.0,7.9,50339.0,86.0
6310728186998925005,0,,2,4,3.0,6070615.0,31425.0,15480.0,50788.0,30960.0,1554077.0,1362031.0,7.9,31437.0,47.0
-4684475693282341706,0,,1,1,8.0,699300.0,18624.0,607.0,0.0,1214.0,699335.0,577963.0,10.9,15521.0,36.0
7441745888858764491,0,,1,2,3.0,6070615.0,26701.0,0.0,7431.0,53063.0,1319752.0,1156662.0,7.9,26703.0,21.0
