client_id,gender,age,region,city,citizenship,education,job_type
-1181309959330269212,M,57.0,0,451,RUSSIA,HIGHER_PROFESSIONAL,
4996429278188918824,F,30.0,26,163,RUSSIA,,
-7477888751822497895,M,41.0,17,25,RUSSIA,,
1636444919562411517,F,29.0,11,3660,RUSSIA,,
7281206110503210538,M,35.0,37,291,RUSSIA,HIGHER_PROFESSIONAL,
6727096897487473254,M,47.0,14,211,RUSSIA,,
6685189915106064152,M,65.0,1,793,RUSSIA,,
-1737344663616805355,M,51.0,7,13,RUSSIA,,
8557755490976367025,F,45.0,10,56,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
6837955487269710454,M,38.0,21,348,RUSSIA,HIGHER_PROFESSIONAL,
-4276802575825594649,M,30.0,25,33,RUSSIA,,
6486735469253071091,F,35.0,15,860,RUSSIA,,
1012220746185168305,M,39.0,16,1555,RUSSIA,,
-4224495167014839740,F,64.0,1,1,RUSSIA,,
-1339505214381930839,F,39.0,7,13,RUSSIA,,
1600232911057727862,M,44.0,7,13,RUSSIA,,
-4556908473462526151,F,47.0,57,3602,RUSSIA,,
-1167685357304975767,M,43.0,0,41,RUSSIA,HIGHER_PROFESSIONAL,
-3431696760746591146,M,66.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
4912563870445010923,M,57.0,15,1780,RUSSIA,MIDDLE_PROFESSIONAL,
1744402239356779690,F,51.0,47,128,RUSSIA,MIDDLE_PROFESSIONAL,
677017629201380432,M,43.0,1,147,RUSSIA,,
-1419160214025446612,F,60.0,1,1,RUSSIA,,
1197141397755602380,F,54.0,48,288,RUSSIA,MIDDLE_PROFESSIONAL,
5514924409041426526,F,58.0,1,147,RUSSIA,MIDDLE_PROFESSIONAL,
-4589898296513391316,F,49.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-6419442714416265143,M,33.0,0,42,RUSSIA,,
5114175348484197915,F,53.0,51,146,RUSSIA,MIDDLE_PROFESSIONAL,
1164528690443844337,F,45.0,3,216,RUSSIA,,
-1819066072769507986,M,51.0,25,33,RUSSIA,,
1521919453432512189,M,27.0,32,829,RUSSIA,,
2539116287731494262,F,45.0,40,78,RUSSIA,,
8298772994814260256,F,45.0,26,34,RUSSIA,HIGHER_PROFESSIONAL,
9069998683158658896,F,52.0,28,65,RUSSIA,,
-6970953024165496924,M,53.0,9,256,RUSSIA,,
692558642150830822,F,52.0,0,2,RUSSIA,MIDDLE_PROFESSIONAL,
7956488518977292649,M,56.0,25,33,RUSSIA,,
-3282327555908608242,F,45.0,7,13,RUSSIA,,
7904451735008616381,M,39.0,0,39,RUSSIA,HIGHER_PROFESSIONAL,
-7277449833844428905,F,44.0,27,2336,RUSSIA,,
1423212552450465045,M,30.0,10,12,RUSSIA,MIDDLE_PROFESSIONAL,
7981696130728294114,M,58.0,15,20,RUSSIA,,
-5684056875215985711,M,37.0,7,13,RUSSIA,,
2336056760653703821,M,38.0,55,358,RUSSIA,HIGHER_PROFESSIONAL,
7830978635747631239,M,52.0,12,17,RUSSIA,,
-8388886051901129906,M,36.0,25,33,RUSSIA,,
7617423709408964923,F,47.0,25,33,RUSSIA,,
8835774220583243719,M,53.0,55,364,RUSSIA,HIGHER_PROFESSIONAL,
-4194612860252468622,F,37.0,60,200,RUSSIA,,
-346811907950450000,F,48.0,5,6,RUSSIA,,
2905975368059152851,F,35.0,36,59,RUSSIA,,
-2019223138438451636,F,48.0,0,423,RUSSIA,HIGHER_PROFESSIONAL,
-4291857558166668667,F,65.0,1,1,RUSSIA,,
-4605682535476385460,F,44.0,23,31,RUSSIA,HIGHER_PROFESSIONAL,
4847879092969219462,F,33.0,10,63,RUSSIA,MIDDLE_PROFESSIONAL,
-9192456908629802161,M,58.0,0,39,RUSSIA,FULL_GENERAL,
114758594667183931,M,28.0,9,123,RUSSIA,HIGHER_PROFESSIONAL,
2424130487322692488,F,35.0,12,17,RUSSIA,HIGHER_PROFESSIONAL,
8267406624723926738,M,26.0,53,259,RUSSIA,,
3490934803697343545,M,37.0,25,33,RUSSIA,,
739170424410982743,F,33.0,8,387,RUSSIA,HIGHER_PROFESSIONAL,
9007137094156302583,F,42.0,13,275,RUSSIA,HIGHER_PROFESSIONAL,
-8317585171905060986,M,39.0,3,665,RUSSIA,MIDDLE_PROFESSIONAL,
-4142909415370105167,M,33.0,0,14,RUSSIA,,
-2310917248465482212,F,44.0,25,33,RUSSIA,,
1990940899276093535,M,60.0,0,0,RUSSIA,,
-6654675629506768983,F,61.0,0,42,RUSSIA,MIDDLE_PROFESSIONAL,
-8649500544880113015,F,39.0,0,15,RUSSIA,,
-5107656280668005049,F,53.0,0,456,RUSSIA,HIGHER_PROFESSIONAL,
1597548486960262167,F,37.0,3,205,RUSSIA,,
-4468809706804543382,F,51.0,9,11,RUSSIA,,
5014747312505219832,F,62.0,36,59,RUSSIA,,
5154131587679911248,F,51.0,40,1024,RUSSIA,,
5932513288002192185,M,62.0,0,42,RUSSIA,MIDDLE_PROFESSIONAL,
-6234407787014412007,M,47.0,67,1119,RUSSIA,FULL_GENERAL,
8961663398236766643,F,58.0,14,102,RUSSIA,,
6864420470178824483,F,24.0,22,1464,RUSSIA,,
-7597286138974852493,M,39.0,42,89,RUSSIA,HIGHER_PROFESSIONAL,
6385051733442095329,M,56.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-8799030169104129731,F,32.0,0,42,RUSSIA,,
3448561823043509329,F,32.0,6,441,RUSSIA,MIDDLE_PROFESSIONAL,
-1992080915915376919,M,52.0,26,163,RUSSIA,,
-4810477605165504626,M,52.0,39,1834,RUSSIA,,
5029641622584325457,F,46.0,0,0,RUSSIA,HIGHER_PROFESSIONAL,
3435854317028154345,F,47.0,25,33,RUSSIA,,
-5171812537307006887,F,31.0,31,52,RUSSIA,,
3558758074329512012,M,35.0,0,42,RUSSIA,MIDDLE_PROFESSIONAL,
-4900671861340751603,M,37.0,72,920,RUSSIA,HIGHER_PROFESSIONAL,
6000599869346296003,F,45.0,17,668,RUSSIA,,
-7029696045193700951,M,35.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
7714756368752250963,M,45.0,42,89,RUSSIA,,
-2784803872585217128,F,30.0,7,13,RUSSIA,,
-8295939265097330936,F,34.0,11,16,RUSSIA,MIDDLE_PROFESSIONAL,
4492923447838499217,F,39.0,30,46,RUSSIA,HIGHER_PROFESSIONAL,
5444431534367957619,F,48.0,13,1434,RUSSIA,,
6858829917373996098,F,44.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
-3669219228824023838,M,33.0,52,2346,RUSSIA,,
-7810020972992866472,M,41.0,25,33,RUSSIA,,
-7275578771492184243,M,25.0,19,711,RUSSIA,,
-2173203361352841312,M,34.0,7,13,RUSSIA,,
6427540660774629227,F,33.0,22,139,RUSSIA,HIGHER_PROFESSIONAL,
-5657934460260025163,M,45.0,0,140,RUSSIA,MIDDLE_PROFESSIONAL,
7324153245195783165,F,57.0,18,279,RUSSIA,,
8247794889585371736,M,54.0,64,251,RUSSIA,,
6072901274117480268,F,46.0,1,1,RUSSIA,,
-5966351998157175795,F,33.0,18,2762,RUSSIA,,
-6798802499746605982,F,29.0,4,190,RUSSIA,,
7555506436984132208,M,44.0,37,60,RUSSIA,,
-1582611816595851124,F,37.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
-8293598035493083244,F,52.0,0,2,RUSSIA,HIGHER_PROFESSIONAL,
9042984261245798495,M,37.0,7,13,RUSSIA,,
-237737524893369795,F,30.0,44,96,RUSSIA,HIGHER_PROFESSIONAL,
8741528327188847839,M,39.0,22,2531,RUSSIA,MIDDLE_PROFESSIONAL,
-3099021160695230217,F,28.0,8,222,RUSSIA,HIGHER_PROFESSIONAL,
-1161225699817130786,M,59.0,30,46,RUSSIA,HIGHER_PROFESSIONAL,
-5707268165009906016,F,43.0,0,48,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-4271123336938605846,M,44.0,5,2204,RUSSIA,HIGHER_PROFESSIONAL,
3741262546074281987,F,46.0,36,59,RUSSIA,,
-398953139241396306,F,47.0,20,144,RUSSIA,,
-7629337777693152815,M,47.0,55,3037,RUSSIA,,
-2829560942339219877,M,53.0,29,129,RUSSIA,MIDDLE_PROFESSIONAL,
-8953823517449704999,F,45.0,36,59,RUSSIA,,
-8076530053713895064,M,32.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-5929681779566109192,M,53.0,0,64,RUSSIA,,
8687570416467558670,F,40.0,36,59,RUSSIA,,
-7333165140341048413,M,33.0,37,60,RUSSIA,MIDDLE_PROFESSIONAL,
1915766999622794782,F,48.0,7,13,RUSSIA,,
3791159813844530750,M,37.0,61,345,RUSSIA,,
6921321123305723014,M,42.0,53,259,RUSSIA,,
-420156957188234450,M,31.0,7,13,RUSSIA,,
-1571631237866897523,F,32.0,40,78,RUSSIA,MIDDLE_PROFESSIONAL,
-8585469512034198601,F,57.0,41,188,RUSSIA,,
-2309976966430021713,F,59.0,7,13,RUSSIA,,
6008014601999725802,M,49.0,39,2365,RUSSIA,MIDDLE_PROFESSIONAL,
-1703895251273465336,M,38.0,8,508,RUSSIA,,
-1732657180738300097,F,38.0,64,3323,RUSSIA,,
4618463812653360759,F,39.0,8,228,RUSSIA,TWO_AND_MORE_HIGHER,
4627338613381995622,M,63.0,25,323,RUSSIA,,
-5465834379932233428,M,45.0,20,104,RUSSIA,,
7159998122572418460,F,38.0,20,473,RUSSIA,,
5761755349317245448,M,25.0,1,1,RUSSIA,,
9079462183515350809,F,50.0,40,937,RUSSIA,,
2511544408921448105,M,56.0,1,1,RUSSIA,,
7030864758285772579,M,55.0,30,46,RUSSIA,HIGHER_PROFESSIONAL,
-7719881077007966379,F,45.0,0,15,RUSSIA,,
9175438673891918463,F,28.0,0,41,RUSSIA,HIGHER_PROFESSIONAL,
-5326639242644170261,F,58.0,0,39,RUSSIA,,
1030803602555777557,F,62.0,3,205,RUSSIA,,
799590406844051533,M,48.0,7,13,RUSSIA,TWO_AND_MORE_HIGHER,
-3870060845074176504,M,60.0,39,329,RUSSIA,,
-8428806937001063959,M,35.0,28,65,RUSSIA,,
-791179708266980514,M,30.0,0,0,RUSSIA,FULL_GENERAL,
1669006911191186798,M,30.0,16,84,RUSSIA,MIDDLE_PROFESSIONAL,
1710882992255620384,F,55.0,31,442,RUSSIA,MIDDLE_PROFESSIONAL,
-4453642231746844368,M,41.0,46,1611,RUSSIA,,
-8556929014004238446,F,45.0,4,190,RUSSIA,MIDDLE_PROFESSIONAL,
4486868678114020503,M,45.0,56,278,RUSSIA,HIGHER_PROFESSIONAL,
-7768881758652949232,M,43.0,7,13,RUSSIA,,
3243244480129264543,M,59.0,8,387,RUSSIA,,
5363785812465279467,M,30.0,9,3996,RUSSIA,,
-5926876791375975437,M,35.0,2,2974,RUSSIA,FULL_GENERAL,
9138950266140348704,F,27.0,36,59,RUSSIA,,
-8723825189656196527,M,42.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
-3168842236772613887,F,37.0,60,200,RUSSIA,,
-2571548080177958835,M,42.0,1,380,RUSSIA,,
5203613283834794521,F,33.0,3,217,RUSSIA,HIGHER_PROFESSIONAL,
-7909442540766263129,M,41.0,30,46,RUSSIA,HIGHER_PROFESSIONAL,
-5724843965102352302,F,26.0,35,57,RUSSIA,,
5214641619695077024,M,46.0,0,39,RUSSIA,MIDDLE_PROFESSIONAL,
-7154094360599673182,F,48.0,20,257,RUSSIA,,
-6006572918671540249,F,42.0,32,53,RUSSIA,,
5536246070986376958,F,61.0,0,42,RUSSIA,,
-3525151026275724273,F,48.0,4,5,RUSSIA,,
4362276633169131016,M,28.0,1,1,RUSSIA,,
-6787892723319040650,F,35.0,35,113,RUSSIA,HIGHER_PROFESSIONAL,
1373783545977367983,M,58.0,1,1,RUSSIA,,
-8348977650192598722,M,30.0,37,4483,RUSSIA,,
-5356602949083452391,M,40.0,53,243,RUSSIA,MIDDLE_PROFESSIONAL,
1578766029397720931,M,35.0,8,499,RUSSIA,,
244294625206459511,F,38.0,37,60,RUSSIA,HIGHER_PROFESSIONAL,
922557465198716090,F,36.0,25,33,RUSSIA,,
5232482324684001430,F,35.0,38,61,RUSSIA,,
-7776341605822016225,M,36.0,40,78,RUSSIA,,
-911477744028025031,M,55.0,31,52,RUSSIA,HIGHER_PROFESSIONAL,
7871345375217739643,M,53.0,64,1949,RUSSIA,,
9040384103007246394,F,53.0,0,0,RUSSIA,MIDDLE_PROFESSIONAL,
7054763023310638601,F,43.0,0,0,RUSSIA,TWO_AND_MORE_HIGHER,
-516466437760121982,M,44.0,0,41,RUSSIA,MIDDLE_PROFESSIONAL,
-9109586675518557196,F,52.0,26,163,RUSSIA,MIDDLE_PROFESSIONAL,
5193897800022009721,F,54.0,26,163,RUSSIA,PRIMARY_PROFESSIONAL,
-5194732437888182214,M,51.0,15,434,RUSSIA,,
4463522592835377730,F,62.0,1,1,RUSSIA,,
-4921185679231314442,F,37.0,17,522,RUSSIA,HIGHER_PROFESSIONAL,
-7321229064085014853,F,37.0,0,47,RUSSIA,HIGHER_PROFESSIONAL,
-8928361154703291848,M,39.0,1,1,RUSSIA,,
2032871694845190735,M,41.0,28,65,RUSSIA,MIDDLE_PROFESSIONAL,
-5551445226711446282,M,55.0,0,14,RUSSIA,HIGHER_PROFESSIONAL,
-7153600657221507963,M,39.0,25,33,RUSSIA,,
-7890130372168886543,M,35.0,22,139,RUSSIA,HIGHER_PROFESSIONAL,
7593058479665356266,M,39.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
3826438150175401872,F,35.0,9,123,RUSSIA,,
-2703104696052171973,M,59.0,70,490,RUSSIA,HIGHER_PROFESSIONAL,
-7456870463497173941,F,31.0,46,606,RUSSIA,,
253563544805123221,F,44.0,6,118,RUSSIA,HIGHER_PROFESSIONAL,
-5863804542259357547,M,39.0,1,1,RUSSIA,,
-7119771943684535746,F,55.0,26,163,RUSSIA,,
817407780619901898,M,33.0,7,13,RUSSIA,,
8719548904717042511,M,45.0,8,222,RUSSIA,,
7498769016313283706,F,21.0,34,55,RUSSIA,,
-6816070059721385165,M,57.0,0,40,RUSSIA,,
1867053514831299251,F,29.0,40,605,RUSSIA,HIGHER_PROFESSIONAL,
3529119553704536827,F,35.0,7,13,RUSSIA,,
6915842745749232756,F,37.0,3,1357,RUSSIA,,
-624659212639718350,M,37.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
9193778254362666045,F,35.0,13,1620,RUSSIA,MIDDLE_PROFESSIONAL,
-26028783913500001,M,36.0,48,2217,RUSSIA,MIDDLE_PROFESSIONAL,
-5053916006668761405,F,40.0,26,2031,RUSSIA,MIDDLE_PROFESSIONAL,
-5514997434480911342,M,58.0,0,41,RUSSIA,,
-6764783071726381398,M,32.0,6,2222,RUSSIA,,
-1196817204743303562,F,41.0,0,140,RUSSIA,HIGHER_PROFESSIONAL,
379389908731994740,M,30.0,0,15,RUSSIA,,
-4191611876821125783,M,34.0,29,129,RUSSIA,HIGHER_PROFESSIONAL,
-4534148324528875946,F,30.0,0,115,RUSSIA,,
-7596862762927080090,F,33.0,7,13,RUSSIA,,
6082566099043672293,F,56.0,28,65,RUSSIA,,
-2848642722814601871,F,45.0,0,39,RUSSIA,,
6238123003962999618,M,37.0,25,33,RUSSIA,,
-8327185215717626141,M,33.0,25,33,RUSSIA,,
-2249171737316793730,M,45.0,24,2433,RUSSIA,,
-4200649195946419153,M,29.0,1,793,RUSSIA,,
-8487999681976340587,F,58.0,18,73,RUSSIA,HIGHER_PROFESSIONAL,
-7786976254009507602,M,34.0,38,61,RUSSIA,,
-7663853087517934485,M,55.0,0,2,RUSSIA,MIDDLE_PROFESSIONAL,
-5263893784704198002,M,25.0,21,132,RUSSIA,HIGHER_PROFESSIONAL,
-8225968438451251369,F,51.0,25,33,RUSSIA,PRIMARY_PROFESSIONAL,
-2910038016923271445,M,50.0,36,59,RUSSIA,HIGHER_PROFESSIONAL,
-5012201843978252522,F,32.0,0,2175,RUSSIA,MIDDLE_PROFESSIONAL,
-2295662980856281306,M,42.0,60,545,RUSSIA,,
-8719729389262756932,F,54.0,0,136,RUSSIA,HIGHER_PROFESSIONAL,
1404298242508350352,F,52.0,0,156,RUSSIA,,
942023175352362611,M,58.0,29,2758,RUSSIA,MIDDLE_PROFESSIONAL,
6221025065976651698,F,30.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
2968014265183577596,M,29.0,35,113,RUSSIA,,
6746668482450297134,F,35.0,22,139,RUSSIA,TWO_AND_MORE_HIGHER,
-9109833556943378702,F,27.0,8,2873,RUSSIA,,
7196633528868721104,F,58.0,61,345,RUSSIA,HIGHER_PROFESSIONAL,
1324245680099465661,M,28.0,66,4278,RUSSIA,,
-4222280439703361783,F,39.0,15,152,RUSSIA,,
7220270702023797833,F,37.0,0,42,RUSSIA,,
-4299614069112855268,F,32.0,0,156,RUSSIA,HIGHER_PROFESSIONAL,
-4758155237961162649,F,36.0,1,1,RUSSIA,,
1241333085747980017,F,24.0,0,0,RUSSIA,,
7359164324018511134,M,49.0,19,27,RUSSIA,,
-6130198805348200034,M,29.0,5,6,RUSSIA,,
51260280410174297,M,47.0,7,13,RUSSIA,,
3596854554260305803,M,29.0,25,33,RUSSIA,MIDDLE_PROFESSIONAL,
-6774810436238413927,M,59.0,42,89,RUSSIA,MIDDLE_PROFESSIONAL,
4446203178543855486,M,35.0,40,78,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
4564831382803049117,F,61.0,0,15,RUSSIA,,
2041538434266061668,F,30.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
7533972046573721647,M,44.0,61,345,RUSSIA,,
-2271407713758733373,F,40.0,21,82,RUSSIA,MIDDLE_PROFESSIONAL,
747650450838160404,M,31.0,22,3195,RUSSIA,,
8025580236114027183,M,39.0,46,122,RUSSIA,MIDDLE_PROFESSIONAL,
-4425041133552625577,M,48.0,1,1,RUSSIA,,
5500702347198908576,F,55.0,15,20,RUSSIA,PRIMARY_PROFESSIONAL,
7129382410488004241,M,47.0,42,89,RUSSIA,,
5960359460135544799,F,47.0,37,60,RUSSIA,TWO_AND_MORE_HIGHER,
-1394191863110276607,F,38.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
4497806711378124390,M,38.0,9,123,RUSSIA,,
1930168833895105977,F,50.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
8023641350621654971,F,56.0,1,231,RUSSIA,,
-7971448099491108412,M,61.0,38,3146,RUSSIA,,
7628343592197804081,M,34.0,0,0,RUSSIA,,
-2952568382786835340,F,45.0,47,128,RUSSIA,TWO_AND_MORE_HIGHER,
-5205432234876245252,F,41.0,0,0,RUSSIA,,
-226405426957377587,F,47.0,28,65,RUSSIA,PRIMARY_PROFESSIONAL,
-1064598480637292308,M,35.0,42,3610,RUSSIA,,
-4505890841593273161,M,65.0,18,73,RUSSIA,,
-8793938234106925938,F,46.0,0,375,RUSSIA,HIGHER_PROFESSIONAL,
-5820747674157734422,M,34.0,8,446,RUSSIA,HIGHER_PROFESSIONAL,
2762625525022571600,F,32.0,0,2169,RUSSIA,,
-6319078405354137113,M,32.0,42,89,RUSSIA,,
-4981516053020676630,F,36.0,57,503,RUSSIA,,
-8742606052196190035,F,58.0,17,668,RUSSIA,,
8216606227909117667,M,57.0,14,1672,RUSSIA,,
-2081084039239200859,M,35.0,26,2783,RUSSIA,,
8013587386740761740,M,39.0,44,96,RUSSIA,MIDDLE_PROFESSIONAL,
-1216197382825844933,F,42.0,0,0,RUSSIA,HIGHER_PROFESSIONAL,
-4955826882467934869,M,27.0,54,197,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-2493839001522341731,M,45.0,20,144,RUSSIA,,
-6863302239936404500,M,47.0,72,4072,RUSSIA,HIGHER_PROFESSIONAL,
-2907792291034636982,F,26.0,20,104,RUSSIA,,
6917664745199362083,F,35.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
7939447301671900632,M,49.0,52,226,RUSSIA,HIGHER_PROFESSIONAL,
4813774991223531355,M,39.0,53,2467,RUSSIA,MIDDLE_PROFESSIONAL,
5670684971231574490,F,42.0,0,0,RUSSIA,HIGHER_PROFESSIONAL,
-3954178967811613633,F,34.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
-7840663464434156548,M,35.0,25,33,RUSSIA,,
-7699805540437164817,M,48.0,0,15,RUSSIA,,
-6128350236626094273,F,36.0,7,13,RUSSIA,,
7021249695851817073,F,64.0,15,576,RUSSIA,,
8038355979690383507,M,38.0,0,156,RUSSIA,,
5362534778318424686,M,42.0,15,20,RUSSIA,,
-320497588355963312,M,55.0,17,522,RUSSIA,MIDDLE_PROFESSIONAL,
8767040911443650672,F,26.0,17,668,RUSSIA,,
3113862889986169583,F,36.0,67,491,RUSSIA,,
-898657758233358209,M,38.0,6,3616,RUSSIA,,
3457709346034552320,M,41.0,5,6,RUSSIA,,
1321198413493197563,F,27.0,0,42,RUSSIA,,
6905668412316886212,M,50.0,8,134,RUSSIA,MIDDLE_PROFESSIONAL,BUSINESS
-8556273788230659100,M,53.0,21,132,RUSSIA,MIDDLE_PROFESSIONAL,
-1216724565153380279,M,61.0,64,3731,RUSSIA,HIGHER_PROFESSIONAL,
-5645660835382850371,M,49.0,3,586,RUSSIA,MIDDLE_PROFESSIONAL,
-778065874104945373,M,48.0,36,59,RUSSIA,,
-1553562103846396684,M,32.0,1,1,RUSSIA,,
-6886674087099432820,F,22.0,11,16,RUSSIA,,
6708921678068562310,F,65.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
3139575817090017717,F,57.0,15,20,RUSSIA,,
3618062057104035085,M,45.0,20,608,RUSSIA,,
464681374680456111,M,41.0,60,200,RUSSIA,,
7466056389618390745,M,37.0,1,187,RUSSIA,,
-2247300302981840555,F,60.0,16,239,RUSSIA,,
894375674967067540,M,39.0,47,285,RUSSIA,,
1066088441296815754,F,64.0,45,119,RUSSIA,PRIMARY_PROFESSIONAL,RETIRED
6017603533549801103,M,45.0,47,128,RUSSIA,,
2830442032116580951,F,43.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
3437296943592645647,M,39.0,40,77,RUSSIA,,
-8665134044201697586,F,39.0,1,1,RUSSIA,,
4820952534694990682,F,38.0,51,386,RUSSIA,HIGHER_PROFESSIONAL,
-6231220474243891726,F,42.0,25,33,RUSSIA,,
6491345146838341079,M,27.0,26,163,RUSSIA,HIGHER_PROFESSIONAL,
5932770904180210143,F,36.0,3,205,RUSSIA,,
-6571387441391204536,F,40.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-5821512250646646469,F,33.0,8,324,RUSSIA,,
-6783616893195581252,M,30.0,59,199,RUSSIA,HIGHER_PROFESSIONAL,
-706914842436270996,F,37.0,0,42,RUSSIA,,
2920420145889721714,F,60.0,0,161,RUSSIA,,
-4972660426824089174,F,64.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
-8054058176596445972,F,38.0,35,57,RUSSIA,,
-688923119560501667,M,30.0,21,82,RUSSIA,,
-6471858198272602908,F,47.0,1,1,RUSSIA,,
17152806302672991,F,38.0,42,354,RUSSIA,,
2590826866688365012,M,58.0,36,59,RUSSIA,,
-8858457948363025118,M,34.0,22,139,RUSSIA,HIGHER_PROFESSIONAL,
9155512293233268570,M,57.0,0,1327,RUSSIA,FULL_GENERAL,
-602091037766508528,F,55.0,42,354,RUSSIA,,
1243039590413712769,F,39.0,29,129,RUSSIA,,
-4767325618418429116,M,32.0,25,33,RUSSIA,,
-3099384158980039963,F,55.0,26,163,RUSSIA,HIGHER_PROFESSIONAL,
3301983233143722837,F,35.0,28,43,RUSSIA,HIGHER_PROFESSIONAL,
5402877106127453568,F,48.0,0,41,RUSSIA,,
-1174878404463991969,M,32.0,44,96,RUSSIA,,
1574645692780261216,M,42.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
-3947426601242312468,M,52.0,10,12,RUSSIA,HIGHER_PROFESSIONAL,
6510852190014166265,F,40.0,15,20,RUSSIA,HIGHER_PROFESSIONAL,
-389988943651962233,M,42.0,28,43,RUSSIA,,
-3694891117624164335,F,54.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
6872743997274878653,M,64.0,27,36,RUSSIA,MIDDLE_PROFESSIONAL,
4741338007292361515,M,59.0,1,764,RUSSIA,,
7092389451245791496,M,41.0,0,2,RUSSIA,,
-4328739500768806511,F,53.0,7,13,RUSSIA,,
425033194070440031,F,46.0,69,447,RUSSIA,,
-3775633336378870399,F,47.0,0,91,RUSSIA,HIGHER_PROFESSIONAL,
3341374753718740206,F,57.0,21,131,RUSSIA,,
-5566635834226902307,M,56.0,8,10,RUSSIA,,
-4753743141339971676,F,43.0,0,39,RUSSIA,MIDDLE_PROFESSIONAL,
970428891082530167,F,46.0,15,517,RUSSIA,MIDDLE_PROFESSIONAL,
-1219246282284366161,M,33.0,37,66,RUSSIA,MIDDLE_PROFESSIONAL,
14151405303378198,M,37.0,28,294,RUSSIA,MIDDLE_PROFESSIONAL,
-3049372009400928108,M,38.0,9,123,RUSSIA,,
-8931534917343045449,F,49.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
4135222923026148068,M,38.0,7,13,RUSSIA,,
-4302103170937483356,M,42.0,3,1497,RUSSIA,MIDDLE_PROFESSIONAL,
7416979066530109508,M,58.0,19,155,RUSSIA,,
-8501882698454069686,M,28.0,26,163,RUSSIA,HIGHER_PROFESSIONAL,
-3531080997870529795,F,32.0,47,128,RUSSIA,HIGHER_PROFESSIONAL,
-4069319195216837811,M,58.0,1,1,RUSSIA,,
6100439536235863060,F,38.0,17,25,RUSSIA,,
-1399352552246982037,M,42.0,13,275,RUSSIA,,
-9171290852150175082,F,30.0,26,163,RUSSIA,,
-6077982227058537979,M,35.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
8597717934913487647,M,47.0,15,20,RUSSIA,HIGHER_PROFESSIONAL,
-288279908086068419,M,54.0,0,196,RUSSIA,HIGHER_PROFESSIONAL,
-1128495668843831668,F,40.0,54,197,RUSSIA,,
1643646837656991469,F,32.0,11,711,RUSSIA,HIGHER_PROFESSIONAL,
8471538804909153701,F,55.0,26,163,RUSSIA,TWO_AND_MORE_HIGHER,
8090913860542787510,F,57.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-841432594241705641,F,52.0,0,14,RUSSIA,,
-9010302716388970829,M,39.0,52,2250,RUSSIA,TWO_AND_MORE_HIGHER,
-8713003769938572223,M,63.0,0,42,RUSSIA,,
-2334560317344201510,M,41.0,44,4186,RUSSIA,MIDDLE_PROFESSIONAL,
-6766614048570756511,F,64.0,21,82,RUSSIA,MIDDLE_PROFESSIONAL,
1141032094695518026,F,42.0,2,3,RUSSIA,,
-4828560861786731713,F,25.0,32,53,RUSSIA,HIGHER_PROFESSIONAL,
1243842431110935221,M,29.0,26,163,RUSSIA,,
-2989509362514877684,M,34.0,0,412,RUSSIA,FULL_GENERAL,
-48463240632739850,F,41.0,64,308,RUSSIA,,
2086856601625733065,F,32.0,17,25,RUSSIA,HIGHER_PROFESSIONAL,
-8765334804628036309,F,44.0,7,13,RUSSIA,,
-112696263367699078,F,34.0,25,33,RUSSIA,,
-1944474203925353067,F,30.0,18,3391,RUSSIA,,
88642257715665553,M,36.0,16,84,RUSSIA,HIGHER_PROFESSIONAL,
4232696782291451947,F,53.0,37,60,RUSSIA,HIGHER_PROFESSIONAL,
555014425857604245,M,42.0,54,197,RUSSIA,,
-1187487541295588443,M,36.0,6,1887,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-9165455242237002167,F,63.0,7,13,RUSSIA,,
-3442647361963461247,M,52.0,14,19,RUSSIA,MIDDLE_PROFESSIONAL,
